student_id,date_watched,minutes_watched,paid
271664,2022-08-24,19.18,1
261412,2022-08-24,5.57,1
287927,2022-08-24,1.62,0
281753,2022-08-25,90.02,1
287931,2022-08-25,34.22,0
286799,2022-08-25,0.22,1
287063,2022-08-25,32.43,0
271326,2022-08-25,9.98,1
271991,2022-08-25,20.08,1
271991,2022-08-26,70.02,1
287063,2022-08-26,62.48,0
287931,2022-08-26,7.17,0
286799,2022-08-26,22.87,1
271326,2022-08-26,2.25,1
266004,2022-08-26,1.23,0
264228,2022-08-26,15.58,1
261491,2022-08-26,86.75,1
269660,2022-08-27,50.92,0
282371,2022-08-27,58.28,1
271991,2022-08-27,0.22,1
268011,2022-08-27,26.8,1
281671,2022-08-27,22.25,1
288310,2022-08-27,0.08,0
287063,2022-08-27,21.92,0
271326,2022-08-27,9.68,1
288334,2022-08-27,1.38,0
287931,2022-08-27,5.23,0
282371,2022-08-28,95.53,1
288372,2022-08-28,6.83,0
271326,2022-08-28,73.73,1
264228,2022-08-28,28.53,1
271991,2022-08-28,1.1,1
288477,2022-08-28,1.38,0
281671,2022-08-29,17,1
272586,2022-08-29,0.87,1
286799,2022-08-29,26.85,1
271326,2022-08-29,2.02,1
271326,2022-08-30,15.03,1
282313,2022-08-30,18.75,0
286799,2022-08-30,36.82,1
271991,2022-08-30,32.37,1
287931,2022-08-30,0.12,0
282371,2022-08-30,1.1,1
269660,2022-08-30,21.95,0
288810,2022-08-31,0.22,0
271326,2022-08-31,17.82,1
271991,2022-08-31,69.8,1
282371,2022-08-31,8.12,1
286799,2022-08-31,19.45,1
268242,2022-09-01,63.43,1
271326,2022-09-01,7.23,1
261810,2022-09-01,45.48,1
269204,2022-09-01,61.13,1
285708,2022-09-01,5.7,0
283891,2022-09-01,1.27,0
261810,2022-09-02,23.68,1
269204,2022-09-02,51.87,1
271991,2022-09-02,7.82,1
271664,2022-09-02,61.92,1
286799,2022-09-02,17.05,1
282479,2022-09-02,3.32,0
268242,2022-09-03,64.7,1
280611,2022-09-03,0.85,1
284923,2022-09-03,1.03,0
271991,2022-09-03,50.42,1
261336,2022-09-03,0.62,0
269204,2022-09-03,62.83,1
268242,2022-09-04,55.35,1
271991,2022-09-04,30.23,1
279352,2022-09-05,1.85,1
269204,2022-09-05,41.97,1
261412,2022-09-05,1.47,1
283375,2022-09-05,14.03,0
287931,2022-09-05,13.48,0
271991,2022-09-05,19.2,1
280611,2022-09-05,5.17,1
266012,2022-09-05,6.77,1
271338,2022-09-06,17.47,1
271326,2022-09-06,13.58,1
266012,2022-09-06,45.12,1
289602,2022-09-06,3.12,0
268242,2022-09-06,21.92,1
289379,2022-09-06,15.78,0
289677,2022-09-06,0.12,0
289701,2022-09-06,0.37,0
271326,2022-09-07,38.93,1
268242,2022-09-07,20.6,1
284067,2022-09-07,6.88,1
268242,2022-09-08,23.42,1
284067,2022-09-08,2.68,1
287931,2022-09-08,15.55,0
271991,2022-09-08,59.5,1
289947,2022-09-08,0.08,0
268242,2022-09-09,1.3,1
271326,2022-09-09,10.03,1
289427,2022-09-09,21.62,0
280548,2022-09-10,0.22,0
289427,2022-09-10,56.78,0
290159,2022-09-10,54.42,0
268242,2022-09-10,27.03,1
268242,2022-09-11,28.2,1
261393,2022-09-11,83.47,1
271326,2022-09-11,21.5,1
261735,2022-09-11,1.62,1
280548,2022-09-11,5.7,0
271326,2022-09-12,3.25,1
280548,2022-09-12,65.82,0
290355,2022-09-12,0.1,0
261737,2022-09-12,14.73,1
268242,2022-09-12,29.27,1
268242,2022-09-13,43,1
284072,2022-09-13,130.87,1
283854,2022-09-13,2.93,1
261241,2022-09-13,38.53,1
282032,2022-09-13,6.9,1
284072,2022-09-14,76.62,1
290664,2022-09-14,1.55,0
290677,2022-09-14,0.05,0
282371,2022-09-14,6.5,1
290791,2022-09-15,5.18,0
290801,2022-09-15,1.55,0
290795,2022-09-15,9.87,0
290664,2022-09-15,2.98,0
261737,2022-09-15,24.48,1
290871,2022-09-15,0.15,0
284072,2022-09-15,8.67,1
271326,2022-09-16,21.13,1
280548,2022-09-16,2.22,0
268764,2022-09-16,0.32,1
291000,2022-09-16,0.57,0
289379,2022-09-16,16,0
272909,2022-09-16,2.08,1
271326,2022-09-17,3.1,1
289379,2022-09-17,9.5,0
291049,2022-09-17,1.8,0
286563,2022-09-17,31.62,1
269660,2022-09-17,30.83,0
268242,2022-09-17,5.17,1
271326,2022-09-18,6.37,1
266012,2022-09-18,0.13,1
289427,2022-09-18,31.35,0
261737,2022-09-18,18.45,1
282449,2022-09-18,0.13,0
282977,2022-09-18,11.48,1
280548,2022-09-18,14.92,0
291205,2022-09-18,8.97,0
268242,2022-09-19,0.97,1
282977,2022-09-19,80.73,1
276562,2022-09-19,0.07,0
291241,2022-09-19,0.17,0
280548,2022-09-19,30.58,0
291267,2022-09-19,0.1,0
291205,2022-09-19,17.35,0
291325,2022-09-19,0.53,0
275637,2022-09-19,92.6,1
290229,2022-09-19,0.55,0
291342,2022-09-19,31.58,0
291358,2022-09-19,0.18,0
280552,2022-09-19,28.83,1
282977,2022-09-20,42.65,1
271326,2022-09-20,11.07,1
291326,2022-09-20,5.28,0
284531,2022-09-20,10.03,1
282371,2022-09-20,9.5,1
280548,2022-09-20,55.78,0
289427,2022-09-20,11.45,0
287153,2022-09-20,1.07,0
271338,2022-09-20,78.43,1
275637,2022-09-20,52.7,1
280552,2022-09-21,28.12,1
282977,2022-09-21,62.42,1
291517,2022-09-21,1.38,0
280548,2022-09-21,47.88,0
289899,2022-09-21,4.9,0
261756,2022-09-21,87.57,1
291552,2022-09-21,0.7,0
271326,2022-09-21,6.17,1
271338,2022-09-21,12.95,1
289427,2022-09-21,22.9,0
262203,2022-09-21,0.92,1
275637,2022-09-21,28.53,1
271326,2022-09-22,18.95,1
282977,2022-09-22,35.93,1
261756,2022-09-22,92.3,1
274475,2022-09-22,0.33,1
280548,2022-09-22,2.93,0
275637,2022-09-22,19.63,1
284531,2022-09-22,10.37,1
291740,2022-09-22,0.48,0
271338,2022-09-22,26.45,1
280552,2022-09-22,29.38,1
282977,2022-09-23,23,1
291781,2022-09-23,7.3,0
284072,2022-09-23,12.67,1
291205,2022-09-23,23.05,0
261756,2022-09-23,2.28,1
291790,2022-09-23,0.72,0
291814,2022-09-23,3.22,0
291820,2022-09-23,1.27,0
280548,2022-09-23,4.87,0
280552,2022-09-24,26.6,1
271326,2022-09-24,0.08,1
261756,2022-09-24,0.18,1
286563,2022-09-24,26.52,1
282977,2022-09-24,44.47,1
282576,2022-09-24,0.3,1
271338,2022-09-24,16.48,1
291968,2022-09-24,0.1,0
282977,2022-09-25,35.73,1
282918,2022-09-25,0.23,0
292011,2022-09-25,0.05,0
285776,2022-09-25,17.25,0
261756,2022-09-25,2.95,1
269204,2022-09-26,50.78,1
290496,2022-09-26,23.67,1
271338,2022-09-26,140.78,1
263008,2022-09-26,1.43,1
292149,2022-09-26,0.18,0
292154,2022-09-26,0.12,0
282977,2022-09-27,9.92,1
292178,2022-09-27,0.3,0
291814,2022-09-27,0.07,0
269204,2022-09-27,76.43,1
261756,2022-09-27,3.95,1
271338,2022-09-27,3.87,1
287143,2022-09-27,116.63,1
279352,2022-09-27,21.35,1
282200,2022-09-27,0.08,0
292352,2022-09-27,1.38,0
274498,2022-09-27,6.57,1
274656,2022-09-27,0.53,0
271326,2022-09-28,22.72,1
292381,2022-09-28,34.95,0
282977,2022-09-28,53.38,1
282313,2022-09-28,14.32,0
292425,2022-09-28,0.05,0
292429,2022-09-28,72.17,0
287143,2022-09-28,60.77,1
285776,2022-09-28,4.28,1
274498,2022-09-28,1.58,1
291365,2022-09-28,1.33,0
282977,2022-09-29,30.82,1
291986,2022-09-29,30.2,0
291053,2022-09-29,0.17,1
290444,2022-09-29,11.48,1
287143,2022-09-29,73.48,1
262643,2022-09-29,10.17,0
275637,2022-09-29,2.03,1
277353,2022-09-29,5.53,1
290444,2022-09-30,5.18,1
267488,2022-09-30,24.47,1
268242,2022-09-30,35.05,1
292642,2022-09-30,8.95,0
285776,2022-09-30,20.9,1
292641,2022-09-30,1.72,1
286834,2022-09-30,125.77,1
287143,2022-09-30,86.55,1
275637,2022-09-30,10,1
282218,2022-09-30,6.97,1
292735,2022-09-30,0.48,0
277353,2022-10-01,35.38,1
292641,2022-10-01,36.98,1
261737,2022-10-01,5.08,1
271991,2022-10-01,0.67,1
292642,2022-10-01,1.4,0
287143,2022-10-01,10.62,1
277353,2022-10-02,21.47,1
264295,2022-10-02,0.05,1
261737,2022-10-02,10.38,1
292944,2022-10-02,0.35,0
292960,2022-10-02,0.3,0
292962,2022-10-02,0.08,0
292963,2022-10-02,1.05,0
292975,2022-10-02,0.05,0
292976,2022-10-02,8.67,0
262383,2022-10-02,14.8,0
292980,2022-10-02,0.07,0
266012,2022-10-02,49.57,1
266012,2022-10-03,4.55,1
293035,2022-10-03,14.88,0
293020,2022-10-03,21.95,0
261737,2022-10-03,17.37,1
287143,2022-10-03,43.47,1
285776,2022-10-03,42.3,1
269204,2022-10-03,1.83,1
293163,2022-10-03,0.07,0
277353,2022-10-03,2.77,1
293169,2022-10-03,0.07,0
262459,2022-10-04,101.85,1
293020,2022-10-04,18.87,0
293215,2022-10-04,60.77,0
261737,2022-10-04,19.22,1
287143,2022-10-04,15.52,1
286834,2022-10-04,36.85,1
262293,2022-10-04,2.17,0
293285,2022-10-04,0.18,0
293301,2022-10-04,21.27,0
293304,2022-10-04,0.78,0
293336,2022-10-05,0.12,0
289796,2022-10-05,53.88,1
293379,2022-10-05,42.7,0
293390,2022-10-05,0.57,0
268242,2022-10-05,12.18,1
274498,2022-10-05,38.98,1
261737,2022-10-05,9.3,1
289796,2022-10-06,40.28,1
261737,2022-10-06,0.53,1
293511,2022-10-06,0.07,0
274050,2022-10-06,31.77,1
284180,2022-10-06,22.25,1
274498,2022-10-06,25.37,1
268011,2022-10-06,14.53,1
293020,2022-10-06,4.8,0
289796,2022-10-07,23.3,1
268242,2022-10-07,15.68,1
293638,2022-10-07,0.55,0
293645,2022-10-07,49.25,0
293379,2022-10-07,9.35,0
284180,2022-10-07,33.15,1
268011,2022-10-07,33.65,1
293678,2022-10-07,1.63,0
293708,2022-10-07,0.15,0
261737,2022-10-07,0.95,1
277353,2022-10-07,7.33,1
293750,2022-10-07,0.1,0
293754,2022-10-08,0.7,0
261393,2022-10-08,13.18,1
261737,2022-10-08,23.6,1
286563,2022-10-08,40.82,1
285735,2022-10-08,0.07,0
293816,2022-10-08,0.45,0
288345,2022-10-08,22.98,1
268985,2022-10-08,2.23,1
277353,2022-10-08,0.07,1
293837,2022-10-08,3.05,0
268985,2022-10-09,30.02,1
293905,2022-10-09,17.45,0
286834,2022-10-09,39.23,1
261737,2022-10-09,7.42,1
293379,2022-10-09,24.95,0
284180,2022-10-09,50.7,1
293957,2022-10-09,42.48,0
293645,2022-10-09,0.7,0
293215,2022-10-09,46.93,0
277353,2022-10-09,8.75,1
262459,2022-10-09,40.33,1
294005,2022-10-10,0.05,0
294041,2022-10-10,0.15,0
293379,2022-10-10,13.75,0
294065,2022-10-10,80.72,0
288345,2022-10-10,2.9,1
294080,2022-10-10,0.18,0
270671,2022-10-10,35.53,1
293294,2022-10-10,0.6,0
293215,2022-10-10,49.23,0
290444,2022-10-10,2.27,1
294093,2022-10-10,0.35,0
280345,2022-10-10,50.2,1
268985,2022-10-10,24.1,1
294126,2022-10-10,0.28,0
294138,2022-10-10,0.08,0
275637,2022-10-10,0.07,1
262459,2022-10-10,52.5,1
266012,2022-10-10,52.3,1
294160,2022-10-10,16.35,0
277353,2022-10-10,15.98,1
293957,2022-10-10,8.17,0
262459,2022-10-11,1.15,1
294187,2022-10-11,0.12,0
294014,2022-10-11,20.13,0
294160,2022-10-11,7.43,0
286834,2022-10-11,28.75,1
281742,2022-10-11,13.15,1
288345,2022-10-11,4.32,1
294065,2022-10-11,51.75,0
280345,2022-10-11,48.67,1
270671,2022-10-11,32.07,1
269984,2022-10-11,138.83,1
294255,2022-10-11,0.17,0
268985,2022-10-11,17.5,1
270616,2022-10-12,13.92,1
275637,2022-10-12,6.32,1
289796,2022-10-12,0.32,1
294329,2022-10-12,0.73,0
262459,2022-10-12,15.33,1
285776,2022-10-12,12.98,1
288345,2022-10-12,130.57,1
290664,2022-10-12,2.07,0
294376,2022-10-12,0.05,0
294386,2022-10-12,0.48,0
293064,2022-10-12,1,0
280345,2022-10-12,57.63,1
287143,2022-10-12,64.2,1
289011,2022-10-12,0.08,0
277353,2022-10-12,18.73,1
270671,2022-10-12,35.37,1
262459,2022-10-13,8.63,1
294486,2022-10-13,12.53,0
294014,2022-10-13,22.25,0
294557,2022-10-13,0.05,0
287143,2022-10-13,56.68,1
280345,2022-10-13,43.47,1
289011,2022-10-13,8.27,0
294574,2022-10-13,0.08,0
284180,2022-10-13,55.17,1
265588,2022-10-13,34.33,1
270671,2022-10-13,35.83,1
294634,2022-10-14,20.45,0
292901,2022-10-14,142.37,1
294640,2022-10-14,0.37,0
289796,2022-10-14,6.63,1
285776,2022-10-14,6.32,1
287143,2022-10-14,39.7,1
294710,2022-10-14,0.1,0
270671,2022-10-14,31.32,1
272058,2022-10-14,20.28,1
294729,2022-10-14,19.05,0
270616,2022-10-14,21.4,1
292170,2022-10-14,0.23,0
282218,2022-10-14,3.6,1
292901,2022-10-15,105.47,1
261408,2022-10-15,8.4,1
294729,2022-10-15,43.48,0
286834,2022-10-15,32.17,1
290496,2022-10-15,21.07,1
284180,2022-10-15,22.83,1
294808,2022-10-15,11.25,0
285776,2022-10-15,12.73,1
294833,2022-10-15,6.75,0
270671,2022-10-15,35.07,1
262459,2022-10-15,6.08,1
294881,2022-10-16,7.07,0
294882,2022-10-16,0.73,0
294729,2022-10-16,36.33,0
290496,2022-10-16,26.07,1
292406,2022-10-16,71.95,1
269984,2022-10-16,29.23,1
294919,2022-10-16,0.17,0
270671,2022-10-16,31.25,1
265588,2022-10-16,0.05,1
295015,2022-10-17,0.58,0
294729,2022-10-17,32.25,0
280770,2022-10-17,1.53,0
290496,2022-10-17,22.5,1
279352,2022-10-17,0.23,1
286826,2022-10-17,51.12,1
287143,2022-10-17,48.63,1
275637,2022-10-17,37.27,1
270671,2022-10-17,38.05,1
289379,2022-10-17,20.47,0
291053,2022-10-17,20.88,1
295100,2022-10-17,0.63,0
265588,2022-10-18,36.08,1
269204,2022-10-18,3.18,1
286826,2022-10-18,62.33,1
270671,2022-10-18,24.77,1
285776,2022-10-18,60.9,1
290496,2022-10-18,5.9,1
275637,2022-10-18,0.65,1
270616,2022-10-18,71.68,1
269660,2022-10-18,19.35,0
265588,2022-10-19,34.62,1
261408,2022-10-19,19.15,1
290496,2022-10-19,9.07,1
270671,2022-10-19,29.72,1
286826,2022-10-19,91.52,1
295342,2022-10-19,0.05,0
272058,2022-10-19,7.02,1
282218,2022-10-19,4.38,1
295033,2022-10-19,0.05,0
295352,2022-10-19,1.18,0
270616,2022-10-19,45.08,1
294882,2022-10-19,0.08,0
270616,2022-10-20,24.68,1
265588,2022-10-20,82.43,1
294113,2022-10-20,23.68,1
292641,2022-10-20,9.23,1
274798,2022-10-20,124.1,1
295419,2022-10-20,1.62,0
294881,2022-10-20,0.2,0
286826,2022-10-20,88.38,1
260916,2022-10-20,19.63,1
269253,2022-10-20,0.07,0
279352,2022-10-20,0.47,1
289527,2022-10-20,0.25,0
270671,2022-10-20,37.25,1
275637,2022-10-20,4.33,1
292641,2022-10-21,50.07,1
277864,2022-10-21,9.13,1
294881,2022-10-21,3.35,0
294113,2022-10-21,24.33,1
274798,2022-10-21,57.83,1
295551,2022-10-21,1.47,0
264146,2022-10-21,84.28,1
295589,2022-10-21,0.07,0
292170,2022-10-21,0.53,0
270671,2022-10-21,40.52,1
295603,2022-10-21,0.18,0
282575,2022-10-21,24.77,1
279352,2022-10-21,24.07,1
277353,2022-10-21,12.57,1
265588,2022-10-21,8.35,1
292641,2022-10-22,19.63,1
265588,2022-10-22,35.1,1
289244,2022-10-22,295.2,1
277864,2022-10-22,21.02,1
261682,2022-10-22,42.42,1
264146,2022-10-22,62.05,1
260168,2022-10-22,10.45,1
295707,2022-10-22,2.53,0
295742,2022-10-22,44.38,0
295754,2022-10-22,83.87,0
282575,2022-10-22,17.65,1
295754,2022-10-23,43.05,0
292641,2022-10-23,8.4,1
295776,2022-10-23,31.75,0
277864,2022-10-23,40.47,1
294113,2022-10-23,26.72,1
295789,2022-10-23,1.43,0
268044,2022-10-23,0.2,0
284180,2022-10-23,35.95,1
261408,2022-10-23,0.18,1
264146,2022-10-23,39.82,1
266766,2022-10-23,1.67,1
286563,2022-10-23,27.48,1
282218,2022-10-23,2.72,1
295853,2022-10-23,0.57,0
292406,2022-10-23,9.93,1
265588,2022-10-23,38.83,1
282575,2022-10-23,21.67,1
295876,2022-10-23,3.22,0
295877,2022-10-23,0.52,0
295887,2022-10-24,0.28,0
292641,2022-10-24,8.02,1
277864,2022-10-24,60.82,1
295789,2022-10-24,26.07,0
292732,2022-10-24,0.38,0
280770,2022-10-24,4.65,0
264146,2022-10-24,43.75,1
282575,2022-10-24,47.33,1
286563,2022-10-24,28.75,1
294113,2022-10-24,2.12,1
295258,2022-10-24,0.45,0
290465,2022-10-24,0.3,1
274798,2022-10-24,0.1,1
295990,2022-10-24,10.2,0
277864,2022-10-25,43.88,1
265588,2022-10-25,35.33,1
293962,2022-10-25,220.35,1
295789,2022-10-25,34.35,0
281742,2022-10-25,13.65,1
264146,2022-10-25,73.18,1
278459,2022-10-25,31.05,1
275637,2022-10-25,11.6,1
296143,2022-10-25,0.1,0
296161,2022-10-25,8.98,0
295990,2022-10-25,3.52,0
265588,2022-10-26,38.38,1
292641,2022-10-26,18.72,1
275637,2022-10-26,38.9,1
272058,2022-10-26,4.55,1
263786,2022-10-26,1.95,0
279352,2022-10-26,7.83,1
261408,2022-10-26,16.87,1
296231,2022-10-26,0.05,0
296232,2022-10-26,7.77,0
263293,2022-10-26,6.45,1
264146,2022-10-26,32.37,1
278459,2022-10-26,32.23,1
277353,2022-10-26,41.73,1
296299,2022-10-26,0.18,0
292406,2022-10-26,23.28,1
290461,2022-10-26,1.65,0
296348,2022-10-26,0.08,0
296368,2022-10-26,0.12,0
296389,2022-10-27,8.33,0
292641,2022-10-27,17.32,1
278459,2022-10-27,30.2,1
296435,2022-10-27,0.12,0
295789,2022-10-27,38.48,0
296159,2022-10-27,12.8,0
263293,2022-10-27,3.03,1
277353,2022-10-28,37.48,1
263293,2022-10-28,36.95,1
292641,2022-10-28,7.4,1
295789,2022-10-28,5.85,0
282575,2022-10-28,0.13,1
287436,2022-10-28,102.3,1
296479,2022-10-28,1.32,0
278459,2022-10-28,31.07,1
275637,2022-10-28,11.72,1
295709,2022-10-28,0.07,0
264146,2022-10-28,2.9,1
296642,2022-10-28,1.87,0
296374,2022-10-28,8.68,0
269984,2022-10-28,3.77,1
277353,2022-10-29,35.92,1
296703,2022-10-29,15.22,0
277864,2022-10-29,16.88,1
263293,2022-10-29,13.25,1
292939,2022-10-29,10.38,0
287436,2022-10-29,125.02,1
284180,2022-10-29,82.42,1
264146,2022-10-29,1.53,1
294113,2022-10-29,32.8,1
271519,2022-10-29,0.27,1
278459,2022-10-29,34.78,1
292641,2022-10-29,16.78,1
296796,2022-10-30,0.08,0
292641,2022-10-30,7.75,1
294113,2022-10-30,9.25,1
277864,2022-10-30,36.07,1
296828,2022-10-30,6.07,0
296833,2022-10-30,7.73,0
263293,2022-10-30,34.93,1
287436,2022-10-30,92.05,1
296871,2022-10-30,2.03,0
291837,2022-10-30,8.53,1
296888,2022-10-30,0.05,0
284180,2022-10-30,33.75,1
278459,2022-10-30,35.65,1
264146,2022-10-30,0.7,1
260916,2022-10-31,14.35,1
277864,2022-10-31,14.88,1
293379,2022-10-31,8.78,0
295789,2022-10-31,20.48,0
281742,2022-10-31,11.5,1
295539,2022-10-31,12.58,0
263293,2022-10-31,25.78,1
282687,2022-10-31,1.13,1
270616,2022-10-31,9.38,1
278459,2022-10-31,33.65,1
291053,2022-10-31,0.07,1
258817,2022-01-01,0.38,0
259080,2022-01-04,27.65,0
259524,2022-01-07,14.93,0
259815,2022-01-12,0.97,0
260382,2022-01-14,2.97,0
260410,2022-01-14,1.15,0
260958,2022-01-19,2.52,0
260477,2022-01-19,15.48,1
260382,2022-01-25,17.07,0
260829,2022-01-26,65.05,1
259657,2022-01-27,138.15,1
261389,2022-01-29,2.3,1
262008,2022-01-30,0.32,0
262046,2022-01-30,38.22,0
262248,2022-02-01,1,0
262641,2022-02-04,19.08,0
262712,2022-02-05,17.23,0
262641,2022-02-05,71.05,1
262641,2022-02-06,56.12,1
260608,2022-02-07,45.27,1
260898,2022-02-07,63.12,1
260608,2022-02-08,35.2,1
260477,2022-02-10,16.2,1
263425,2022-02-12,1.7,0
262712,2022-02-13,25.32,0
262826,2022-02-18,46.5,1
264136,2022-02-18,0.4,0
264383,2022-02-21,0.05,0
264480,2022-02-21,0.22,0
261778,2022-02-23,118.08,1
264975,2022-02-25,9.32,0
260345,2022-02-26,52.1,1
260345,2022-02-27,18.68,1
261785,2022-02-28,62.73,1
258832,2022-02-28,0.3,0
265396,2022-02-28,0.35,0
261785,2022-03-01,94.73,1
261073,2022-03-01,16.43,1
262988,2022-03-01,155.22,1
265438,2022-03-01,10.73,0
258832,2022-03-01,0.1,0
262792,2022-03-02,3.62,1
261073,2022-03-03,14.28,1
260345,2022-03-03,0.12,1
260345,2022-03-04,45.43,1
265293,2022-03-04,0.95,0
262792,2022-03-05,21.62,1
261073,2022-03-05,11.78,1
266053,2022-03-06,33.68,0
261073,2022-03-06,1.95,1
262792,2022-03-08,9.3,1
262643,2022-03-08,55.57,1
262643,2022-03-09,11.13,1
262792,2022-03-09,10.65,1
262792,2022-03-10,41.3,1
262643,2022-03-10,51.8,1
263639,2022-03-10,68.47,1
262643,2022-03-11,128.07,1
262643,2022-03-12,36.27,1
266984,2022-03-12,10.8,0
266984,2022-03-13,28.77,0
262792,2022-03-13,24.3,1
266984,2022-03-14,4.8,0
264826,2022-03-15,73.23,1
262843,2022-03-15,11.42,0
267468,2022-03-15,32.42,0
262792,2022-03-16,26.08,1
266640,2022-03-16,0.98,0
264826,2022-03-16,18.67,1
267468,2022-03-16,32.7,0
266316,2022-03-17,57.95,1
262792,2022-03-18,30.1,1
266316,2022-03-18,58.03,1
264361,2022-03-18,35.45,1
267468,2022-03-18,16.47,0
268071,2022-03-20,26.98,0
267670,2022-03-21,1.03,1
268246,2022-03-21,9.55,0
268246,2022-03-22,21.48,0
260042,2022-03-22,0.08,1
268246,2022-03-23,7.98,0
268538,2022-03-25,0.3,0
265928,2022-03-27,20.88,1
261323,2022-03-30,12.17,1
264146,2022-03-30,57.72,1
264146,2022-04-01,44.85,1
264146,2022-04-03,37.38,1
269832,2022-04-06,5.8,0
264146,2022-04-08,0.87,1
265878,2022-04-09,28.53,1
265878,2022-04-10,48.28,1
259106,2022-04-10,40.35,1
265878,2022-04-11,7.08,1
259106,2022-04-11,33.78,1
268152,2022-04-12,53.55,1
268473,2022-04-12,4.18,1
265878,2022-04-13,19.7,1
261802,2022-04-13,6.07,1
261121,2022-04-14,22.05,1
268152,2022-04-14,38.38,1
259106,2022-04-14,0.45,1
259106,2022-04-15,72.57,1
265878,2022-04-15,50.8,1
260608,2022-04-16,11.42,1
270022,2022-04-16,47.62,1
270022,2022-04-17,14.5,1
271056,2022-04-17,0.22,0
270022,2022-04-18,77.4,1
269769,2022-04-18,1.32,0
267898,2022-04-18,0.2,1
261121,2022-04-18,8.87,1
268390,2022-04-19,137.87,1
261121,2022-04-19,26.3,1
265878,2022-04-20,5.97,1
271346,2022-04-20,0.73,0
261121,2022-04-20,16.3,1
271517,2022-04-21,1.33,0
271519,2022-04-21,20.32,0
267643,2022-04-21,0.07,1
268896,2022-04-22,7.5,0
271519,2022-04-22,23.98,0
268896,2022-04-23,26.05,0
270619,2022-04-23,40.92,1
259429,2022-04-24,61.73,1
271906,2022-04-25,16.13,0
271943,2022-04-25,0.37,0
259429,2022-05-01,3.77,1
272521,2022-05-01,0.12,0
270619,2022-05-01,40.62,1
259429,2022-05-02,8,1
270619,2022-05-03,24.87,1
266001,2022-05-03,25.38,1
265003,2022-05-03,9.17,1
262988,2022-05-03,14.52,1
259429,2022-05-03,8.6,1
266001,2022-05-04,41.02,1
268926,2022-05-05,40.43,1
266001,2022-05-05,66.28,1
259429,2022-05-05,7.07,1
273001,2022-05-06,6.43,0
269204,2022-05-09,46.27,1
267765,2022-05-10,0.08,1
260980,2022-05-10,79.35,1
261019,2022-05-10,15.7,1
266001,2022-05-11,16.7,1
268926,2022-05-11,46.83,1
270075,2022-05-11,24.97,1
268926,2022-05-12,25.52,1
270075,2022-05-13,19.93,1
268926,2022-05-13,28.22,1
266001,2022-05-13,4.12,1
261019,2022-05-13,9.18,1
268825,2022-05-14,36.9,1
270075,2022-05-15,91.47,1
266001,2022-05-16,28.82,1
270619,2022-05-17,39.58,1
269204,2022-05-17,50.18,1
274441,2022-05-19,1.35,0
265037,2022-05-20,0.5,0
266001,2022-05-20,9.55,1
266001,2022-05-22,6.27,1
272596,2022-05-22,9.6,1
261019,2022-05-22,15.42,1
271950,2022-05-22,36.68,1
267919,2022-05-23,42.82,1
271950,2022-05-23,24.05,1
271950,2022-05-24,71.83,1
272596,2022-05-24,9.65,1
274921,2022-05-25,1.8,0
272596,2022-05-25,2.43,1
269518,2022-05-27,79.6,1
269518,2022-05-28,70.42,1
275021,2022-05-28,1.65,1
275420,2022-05-30,0.22,0
272965,2022-05-31,15.98,1
272965,2022-06-01,44.85,1
267919,2022-06-01,24.68,1
272965,2022-06-02,24.02,1
276313,2022-06-03,1.38,0
276552,2022-06-04,0.15,0
266693,2022-06-06,42.85,1
269924,2022-06-07,2.23,1
276395,2022-06-08,55.33,1
272717,2022-06-08,90.12,1
261756,2022-06-08,27.77,1
272717,2022-06-09,3.97,1
261756,2022-06-10,13.57,1
277410,2022-06-11,3.13,1
277431,2022-06-11,0.32,0
261756,2022-06-11,47.35,1
275050,2022-06-11,27.4,1
277410,2022-06-12,116.83,1
275033,2022-06-12,102.73,1
261756,2022-06-13,13.65,1
260616,2022-06-13,29.05,1
273423,2022-06-14,43.32,1
274814,2022-06-14,1.28,1
277841,2022-06-15,37.42,0
277903,2022-06-15,11.07,0
268359,2022-06-15,19.17,0
275050,2022-06-15,27.28,1
275045,2022-06-16,3.47,0
274814,2022-06-16,5.27,1
276395,2022-06-16,20.35,1
277903,2022-06-17,4.35,0
276490,2022-06-17,13.37,1
276439,2022-06-17,0.33,1
276490,2022-06-18,19.97,1
276439,2022-06-18,72.5,1
261756,2022-06-18,0.62,1
278311,2022-06-19,2.78,0
270606,2022-06-19,36.52,1
274814,2022-06-19,53.35,1
275470,2022-06-20,71.95,1
268359,2022-06-20,0.67,0
271154,2022-06-20,38.25,1
261756,2022-06-20,19.97,1
275050,2022-06-20,39.65,1
275470,2022-06-21,73.93,1
276439,2022-06-21,37.08,1
260616,2022-06-21,50.62,1
271154,2022-06-21,21.45,1
275356,2022-06-22,0.23,0
278877,2022-06-22,1.35,0
271154,2022-06-22,24.5,1
274814,2022-06-23,49.47,1
270606,2022-06-23,16.8,1
271154,2022-06-23,28.52,1
260616,2022-06-23,25.08,1
279104,2022-06-24,1.37,0
274906,2022-06-24,59.6,1
271154,2022-06-24,8.75,1
279104,2022-06-25,22.02,0
277508,2022-06-25,50.47,1
269541,2022-06-26,25.68,1
266614,2022-06-26,43,1
266614,2022-06-27,46.4,1
277903,2022-06-27,21.7,0
274576,2022-06-27,35.25,1
279479,2022-06-27,3.65,0
271154,2022-06-27,38.12,1
